108,   ******** ,7,3, 预制梁板(现浇), 右幅,8,-3736.36,-37038.98,2239.03,-4162.79,-36853.5,2247.8,2117.1,-28847.43,2268.04,2543.52,-29032.91,2259.27,-3736.36,-37038.98,1739.03,-4162.79,-36853.5,1747.8,2117.1,-28847.43,1768.04,2543.52,-29032.91,1759.27
109,   ******** ,8,3, 预制梁板(预制), 右幅,8,-1651.6,-37945.78,2196.17,-3736.36,-37038.98,2239.03,2543.52,-29032.91,2259.27,4628.29,-29939.71,2216.41,-1651.6,-37945.78,1696.17,-3736.36,-37038.98,1739.03,2543.52,-29032.91,1759.27,4628.29,-29939.71,1716.41
110,   ******** ,8,3, 预制梁板(现浇), 右幅,8,-1225.17,-38131.26,2187.4,-1651.6,-37945.78,2196.17,4628.29,-29939.71,2216.41,5054.72,-30125.19,2207.64,-1225.17,-38131.26,1687.4,-1651.6,-37945.78,1696.17,4628.29,-29939.71,1716.41,5054.72,-30125.19,1707.64
111,   ******** ,9,3, 预制梁板(预制), 右幅,8,859.6,-39038.06,2144.54,-1225.17,-38131.26,2187.4,5054.72,-30125.19,2207.64,7139.49,-31031.98,2164.78,859.6,-39038.06,1644.54,-1225.17,-38131.26,1687.4,5054.72,-30125.19,1707.64,7139.49,-31031.98,1664.78
112,   ******** ,9,3, 预制梁板(现浇), 右幅,8,1286.03,-39223.54,2135.77,859.6,-39038.06,2144.54,7139.49,-31031.98,2164.78,7565.92,-31217.47,2156.01,1286.03,-39223.54,1635.77,859.6,-39038.06,1644.54,7139.49,-31031.98,1664.78,7565.92,-31217.47,1656.01
113,   ******** ,10,3, 预制梁板(预制), 右幅,8,3441.74,-40161.2,2091.45,1286.03,-39223.54,2135.77,7565.96,-31217.2,2156.01,9721.63,-32155.12,2111.69,3441.74,-40161.2,1591.45,1286.03,-39223.54,1635.77,7565.96,-31217.2,1656.01,9721.63,-32155.12,1611.69
114,   ******** ,1,3, 桥头搭板, 右幅,8,-25594.39,-32620.96,2616.51,-51648.1,-21278.93,2052.15,-48561.99,-17345.18,2062.22,-22501.72,-28680.45,2626.61,-25594.39,-32620.96,2116.51,-51648.1,-21278.93,1552.15,-48561.99,-17345.18,1562.22,-22501.72,-28680.45,2126.61
115,   ******** ,1,3, 桥头搭板, 右幅,8,465.87,-43956.22,2081.85,-25587.84,-32614.2,2616.55,-22501.72,-28680.45,2626.61,3558.54,-40015.71,2091.78,465.87,-43956.22,1581.85,-25587.84,-32614.2,2116.55,-22501.72,-28680.45,2126.61,3558.54,-40015.71,1591.78
116,   ******** ,3,3, 桥头搭板, 右幅,8,22074.64,-16411.7,2148.65,-3979.06,-5069.67,2687,-892.95,-1135.92,2697.06,25167.31,-12471.18,2138.54,22074.64,-16411.7,1648.65,-3979.06,-5069.67,2187,-892.95,-1135.92,2197.06,25167.31,-12471.18,1638.54
117,   ******** ,2,3, 桥头搭板, 右幅,8,-3990.09,-5084.11,2686.97,-30043.79,6257.92,2122.61,-26957.68,10191.67,2132.68,-897.42,-1143.59,2697.07,-3990.09,-5084.11,2186.97,-30043.79,6257.92,1622.61,-26957.68,10191.67,1632.68,-897.42,-1143.59,2197.07
118,   ******** ,1,3, 纤维混凝土, 右幅,8,-23409.27,-29430.69,2619.27,-49229.19,-18195.8,2060.04,-29438.66,7034.89,2124.53,-3617.1,-4200.75,2683.8,-23409.27,-29430.69,2119.27,-49229.19,-18195.8,1560.04,-29438.66,7034.89,1624.53,-3617.1,-4200.75,2183.8
119,   ******** ,1,3, 纤维混凝土, 右幅,8,2889.3,-40865.33,2089.67,-22935.47,-29636.81,2620.57,-3141.62,-4407.57,2684.28,22679.83,-15634.65,2146.73,2889.3,-40865.33,1589.67,-22935.47,-29636.81,2120.57,-3141.62,-4407.57,2184.28,22679.83,-15634.65,1646.73
120,   ******** ,1,3, 桥防撞墙, 右幅,8,-23789.69,-25009.35,2565.24,-27733.99,-23530.85,2482.37,-13065.78,-2523.57,2505.34,-10528.41,-4295.28,2567.48,-23789.69,-25009.35,2065.24,-27733.99,-23530.85,1982.37,-13065.78,-2523.57,2005.34,-10528.41,-4295.28,2067.48
121,   ******** ,1,3, 沥青混凝土, z幅,8,-23409.27,-29430.69,2619.27,-49229.19,-18195.8,2060.04,-29438.66,7034.89,2124.53,-3617.1,-4200.75,2683.8,-23409.27,-29430.69,2119.27,-49229.19,-18195.8,1560.04,-29438.66,7034.89,1624.53,-3617.1,-4200.75,2183.8
122,   ******** ,2,3, 沥青混凝土, 右幅,8,2889.3,-40865.33,2089.67,-22935.47,-29636.81,2620.57,-3141.62,-4407.57,2684.28,22679.83,-15634.65,2146.73,2889.3,-40865.33,1589.67,-22935.47,-29636.81,2120.57,-3141.62,-4407.57,2184.28,22679.83,-15634.65,1646.73
0,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-35871.12,-1978.69,1612.32
1,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-35615.96,-1653.47,1613.15
2,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-42043.71,-9846.28,1592.18
3,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-41788.56,-9521.06,1593.02
4,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-48088.6,-17551.09,1572.47
5,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-29570.51,6052.06,1632.86
6,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-35112.85,-2308.22,1628.73
7,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-34857.7,-1983,1629.57
8,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-41285.45,-10175.81,1608.6
9,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-41030.29,-9850.59,1609.43
10,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-47330.33,-17880.62,1588.89
11,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-28812.25,5722.53,1649.28
12,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-34354.75,-2637.96,1645.15
13,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-34099.6,-2312.74,1645.98
14,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-40527.35,-10505.56,1625.02
15,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-40272.2,-10180.34,1625.85
16,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-46572.23,-18210.36,1605.31
17,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-28054.15,5392.79,1665.7
18,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-33596.66,-2967.71,1661.57
19,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-33341.5,-2642.49,1662.4
20,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-39769.25,-10835.3,1641.44
21,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-39514.1,-10510.08,1642.27
22,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-45814.14,-18540.11,1621.72
23,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-27296.05,5063.04,1682.12
24,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-32720.11,-3348.97,1680.55
25,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-32464.95,-3023.75,1681.39
26,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-38892.7,-11216.57,1660.42
27,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-38637.55,-10891.35,1661.25
28,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-44937.59,-18921.38,1640.71
29,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-26419.5,4681.78,1701.1
30,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-31843.56,-3730.24,1699.54
31,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-31588.4,-3405.02,1700.37
32,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-38016.15,-11597.83,1679.41
33,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-37761,-11272.62,1680.24
34,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-44061.04,-19302.64,1659.69
35,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-25542.95,4300.51,1720.09
36,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-31085.46,-4059.98,1715.96
37,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-30830.31,-3734.77,1716.79
38,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-37258.06,-11927.58,1695.82
39,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-37002.9,-11602.36,1696.66
40,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-43302.94,-19632.39,1676.11
41,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-24784.86,3970.76,1736.51
42,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-30208.91,-4441.25,1734.94
43,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-29953.76,-4116.03,1735.77
44,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-36381.51,-12308.85,1714.81
45,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-36126.35,-11983.63,1715.64
46,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-42426.39,-20013.66,1695.09
47,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-23908.31,3589.5,1755.49
48,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-29332.36,-4822.52,1753.92
49,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-29077.21,-4497.3,1754.76
50,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-35504.96,-12690.11,1733.79
51,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-35249.8,-12364.9,1734.62
52,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-41549.84,-20394.92,1714.08
53,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-23031.76,3208.23,1774.47
54,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-28574.26,-5152.26,1770.34
55,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-28319.11,-4827.05,1771.17
56,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-34746.86,-13019.86,1750.21
57,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-34491.71,-12694.64,1751.04
58,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-40791.74,-20724.67,1730.5
59,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-22273.66,2878.48,1790.89
60,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-27697.71,-5533.53,1789.33
61,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-27442.56,-5208.31,1790.16
62,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-33870.31,-13401.13,1769.19
63,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-33615.16,-13075.91,1770.03
64,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-39915.19,-21105.93,1749.48
65,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-21397.11,2497.22,1809.87
66,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-26821.16,-5914.8,1808.31
67,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-26566.01,-5589.58,1809.14
68,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-32993.76,-13782.39,1788.18
69,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-32738.61,-13457.17,1789.01
70,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-39038.64,-21487.2,1768.46
71,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-20520.56,2115.95,1828.86
72,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-25897.23,-6316.67,1828.32
73,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-25642.08,-5991.46,1829.15
74,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-32069.83,-14184.27,1808.19
75,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-31814.68,-13859.05,1809.02
76,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-38114.71,-21889.08,1788.47
77,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-19596.63,1714.07,1848.87
78,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-25020.68,-6697.94,1847.3
79,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-24765.53,-6372.72,1848.13
80,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-31193.28,-14565.54,1827.17
81,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-30938.13,-14240.32,1828
82,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-37238.16,-22270.34,1807.46
83,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-18720.08,1332.81,1867.85
84,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-24144.13,-7079.21,1866.29
85,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-23888.98,-6753.99,1867.12
86,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-30316.73,-14946.8,1846.15
87,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-30061.58,-14621.58,1846.99
88,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-36361.61,-22651.61,1826.44
89,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-17843.53,951.54,1886.84
90,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-23220.2,-7481.08,1886.3
91,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-22965.05,-7155.87,1887.13
92,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-29392.8,-15348.68,1866.16
93,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-29137.65,-15023.46,1867
94,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-35437.68,-23053.49,1846.45
95,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-16919.6,549.66,1906.84
96,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-22343.65,-7862.35,1905.28
97,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-22088.5,-7537.13,1906.11
98,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-28516.25,-15729.95,1885.15
99,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-28261.1,-15404.73,1885.98
100,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-34561.13,-23434.76,1865.43
101,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-16043.05,168.4,1925.83
102,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-21467.1,-8243.62,1924.26
103,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-21211.95,-7918.4,1925.1
104,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-27639.7,-16111.21,1904.13
105,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-27384.55,-15786,1904.96
106,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-33684.58,-23816.02,1884.42
107,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-15166.5,-212.87,1944.81
108,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-20543.17,-8645.5,1944.27
109,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-20288.02,-8320.28,1945.1
110,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-26715.77,-16513.09,1924.14
111,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-26460.61,-16187.87,1924.97
112,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-32760.65,-24217.9,1904.43
113,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-14242.57,-614.75,1964.82
114,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-19666.62,-9026.76,1963.26
115,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-19411.47,-8701.54,1964.09
116,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-25839.22,-16894.36,1943.12
117,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-25584.06,-16569.14,1943.96
118,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-31884.1,-24599.17,1923.41
119,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-13366.02,-996.01,1983.81
120,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-18790.07,-9408.03,1982.24
121,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-18534.92,-9082.81,1983.07
122,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-24962.67,-17275.62,1962.11
123,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-24707.52,-16950.41,1962.94
124,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-31007.55,-24980.43,1942.39
125,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-12489.47,-1377.28,2002.79
126,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-17866.14,-9809.91,2002.25
127,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-17610.99,-9484.69,2003.08
128,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-24038.74,-17677.5,1982.12
129,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-23783.58,-17352.28,1982.95
130,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-30083.62,-25382.31,1962.4
131,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-11565.54,-1779.16,2022.8
132,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-16989.59,-10191.17,2021.23
133,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-16734.44,-9865.95,2022.07
134,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-23162.19,-18058.77,2001.1
135,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-22907.03,-17733.55,2001.93
136,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-29207.07,-25763.58,1981.39
137,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-10688.99,-2160.42,2041.78
138,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-16113.04,-10572.44,2040.22
139,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-15857.89,-10247.22,2041.05
140,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-22285.64,-18440.03,2020.09
141,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-22030.48,-18114.82,2020.92
142,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-28330.52,-26144.84,2000.37
143,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-9812.44,-2541.69,2060.77
144,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-15189.11,-10974.32,2060.23
145,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-14933.96,-10649.1,2061.06
146,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-21361.71,-18841.91,2040.1
147,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-21106.55,-18516.69,2040.93
148,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-27406.59,-26546.72,2020.38
149,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-8888.51,-2943.57,2080.78
150,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-14312.56,-11355.58,2079.21
151,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-14057.41,-11030.37,2080.04
152,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-20485.16,-19223.18,2059.08
153,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-20230,-18897.96,2059.91
154,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-26530.04,-26927.99,2039.36
155,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-8011.96,-3324.84,2099.76
156,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-13436.01,-11736.85,2098.19
157,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-13180.86,-11411.63,2099.03
158,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-19608.61,-19604.45,2078.06
159,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-19353.45,-19279.23,2078.89
160,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-25653.49,-27309.25,2058.35
161,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-7135.41,-3706.1,2118.74
162,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-12512.08,-12138.73,2118.2
163,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-12256.93,-11813.51,2119.04
164,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-18684.68,-20006.32,2098.07
165,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-18429.52,-19681.1,2098.9
166,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-24729.56,-27711.13,2078.36
167,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-6211.48,-4107.98,2138.75
168,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-11753.98,-12468.47,2134.62
169,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-11498.83,-12143.25,2135.45
170,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-17926.58,-20336.07,2114.49
171,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-17671.43,-20010.85,2115.32
172,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-23971.46,-28040.88,2094.78
173,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-5453.38,-4437.72,2155.17
174,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-10995.88,-12798.22,2151.04
175,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-10740.73,-12473,2151.87
176,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-17168.48,-20665.81,2130.91
177,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-16913.33,-20340.59,2131.74
178,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-23213.36,-28370.62,2111.19
179,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-4695.28,-4767.47,2171.59
180,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-9569.17,-13418.78,2152.2
181,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-9314.02,-13093.57,2153.02
182,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-15741.77,-21286.38,2132.33
183,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-15486.62,-20961.16,2133.16
184,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-21786.65,-28991.19,2112.88
185,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-3268.57,-5388.04,2172.48
186,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-8811.07,-13748.53,2136.62
187,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-8555.92,-13423.31,2137.44
188,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-14983.67,-21616.12,2116.75
189,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-14728.52,-21290.91,2117.57
190,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-21028.55,-29320.93,2097.29
191,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-2510.47,-5717.78,2156.9
192,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-8052.98,-14078.27,2121.03
193,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-7797.82,-13753.06,2121.85
194,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-14225.57,-21945.87,2101.16
195,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-13970.42,-21620.65,2101.98
196,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-20270.46,-29650.68,2081.7
197,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-1752.37,-6047.53,2141.31
198,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-7129.04,-14480.15,2102.03
199,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-6873.89,-14154.93,2102.86
200,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-13301.64,-22347.75,2082.17
201,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-13046.49,-22022.53,2082.99
202,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-19346.52,-30052.55,2062.71
203,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-828.44,-6449.4,2122.31
204,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-6252.49,-14861.42,2084.01
205,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-5997.34,-14536.2,2084.83
206,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-12425.09,-22729.01,2064.14
207,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-12169.94,-22403.79,2064.97
208,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-18469.97,-30433.82,2044.69
209,   ******** ,****,****, 橡胶支座, 左右副,族, 100,48.11,-6830.67,2104.29
210,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-5375.94,-15242.69,2065.99
211,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-5120.79,-14917.47,2066.81
212,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-11548.54,-23110.28,2046.12
213,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-11293.39,-22785.06,2046.94
214,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-17593.42,-30815.09,2026.67
215,   ******** ,****,****, 橡胶支座, 左右副,族, 100,924.66,-7211.94,2086.27
216,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-4452.01,-15644.56,2046.99
217,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-4196.86,-15319.34,2047.82
218,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-10624.61,-23512.16,2027.13
219,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-10369.45,-23186.94,2027.95
220,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-16669.49,-31216.97,2007.67
221,   ******** ,****,****, 橡胶支座, 左右副,族, 100,1848.59,-7613.81,2067.28
222,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-3575.46,-16025.83,2028.97
223,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-3320.31,-15700.61,2029.79
224,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-9748.06,-23893.43,2009.1
225,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-9492.9,-23568.21,2009.93
226,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-15792.94,-31598.23,1989.65
227,   ******** ,****,****, 橡胶支座, 左右副,族, 100,2725.14,-7995.08,2049.25
228,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-2698.91,-16407.1,2010.95
229,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-2443.75,-16081.88,2011.77
230,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-8871.51,-24274.69,1991.08
231,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-8616.35,-23949.47,1991.9
232,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-14916.39,-31979.5,1971.63
233,   ******** ,****,****, 橡胶支座, 左右副,族, 100,3601.69,-8376.35,2031.23
234,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-1774.98,-16808.98,1991.96
235,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-1519.82,-16483.76,1992.78
236,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-7947.57,-24676.57,1972.09
237,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-7692.42,-24351.35,1972.91
238,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-13992.46,-32381.38,1952.63
239,   ******** ,****,****, 橡胶支座, 左右副,族, 100,4525.63,-8778.23,2012.24
240,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-898.42,-17190.24,1973.93
241,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-643.27,-16865.02,1974.76
242,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-7071.02,-25057.84,1954.07
243,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-6815.87,-24732.62,1954.89
244,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-13115.9,-32762.65,1934.61
245,   ******** ,****,****, 橡胶支座, 左右副,族, 100,5402.18,-9159.49,1994.21
246,   ******** ,****,****, 橡胶支座, 左右副,族, 100,-21.87,-17571.51,1955.91
247,   ******** ,****,****, 橡胶支座, 左右副,族, 100,233.28,-17246.29,1956.73
